Class,Estate,Polarity (Pol),Quadratic (QIndex),Pogliani (Pog),Ramification (Ram),Maximal electrotopological positive variation (MEPV),Reciprocal hyper-distance-path index (RHDPI),Kier Hall electronegativity (KHE),reciprocal distance square Randic-type index (RDSR),E-state topological parameter (ETP),Mean Square Distance Balaban (MSDB),zagreb_combined,topo_combined,connectivity_combined
0.0,0.10364447591094318,0.2302158273381295,0.36363636363636365,0.15482233502538068,0.1875,0.10300109855826833,0.1834385222971558,0.12206572769953052,0.14578002861210837,0.10617368007102763,0.24558252667792901,0.17626527050610818,0.2038419726385262,0.24673483070699795
0.0,0.2026518944541263,0.23741007194244607,0.36363636363636365,0.18527918781725888,0.25,0.6978449177633974,0.18046809868946545,0.18779342723004694,0.14127840491163388,0.2075983804819495,0.29481972690877045,0.2617801047120419,0.2906439222554907,0.22867946080483872
0.0,0.20331546707108306,0.302158273381295,0.4545454545454546,0.23350253807106597,0.28125,0.492963768706344,0.2450892870170247,0.22065727699530518,0.2007315262063062,0.21845318648155548,0.18924429760371653,0.29086678301337987,0.3159136143586282,0.3101718197574165
0.0,0.18543079432304482,0.2733812949640288,0.4772727272727273,0.221658192893401,0.3125,0.6766712195821574,0.24212234871929844,0.19770476995305164,0.19524449756536344,0.18815016197598416,0.38700010854029965,0.21683689063408956,0.29220812751837183,0.31744740266746496
0.0,0.19040162871713412,0.3381294964028777,0.5227272727272727,0.1979695431472081,0.34375,0.9163724399054372,0.2237588696484289,0.1830985915492958,0.180863409687762,0.1950474876392062,0.10785249810803643,0.27486910994764396,0.4403286417158422,0.3107921330314275
0.0,0.4394082903107152,0.48920863309352525,0.5681818181818182,0.46277492385786795,0.46875,0.855318947657052,0.4634937247578591,0.4559207323943662,0.4091111426871577,0.4483265792356217,0.11945875849195997,0.4807425567190227,0.44667946203996317,0.5024356883732826
0.0,0.4698729886249747,0.5035971223021583,0.5909090909090909,0.4805414213197969,0.5,0.854818009568646,0.4750667289652474,0.4793949107981221,0.4207435296406455,0.4795341505550452,0.12153307089875143,0.5107018353694008,0.47324359301125124,0.5161387292046149
0.0,0.40497399729111383,0.5467625899280576,0.6590909090909091,0.445008426395939,0.5,0.8809190048979723,0.45765494300470455,0.4324465539906103,0.40407960647033336,0.41304841089022637,0.15744906202541697,0.4825325130890052,0.5068729485953322,0.5631869881771642
0.0,0.26291779793546266,0.381294964028777,0.43181818181818177,0.32741116751269034,0.3125,0.8286973256677026,0.3377027141784237,0.3004694835680751,0.2853743437356414,0.26933514048666257,0.24555196038704596,0.33420593368237345,0.3303522584589293,0.3980630169362058
0.0,0.24834701478348398,0.3956834532374101,0.5909090909090909,0.2952622538071066,0.375,0.882048568664854,0.3314968838254922,0.26812730516431926,0.28161190433845157,0.2526006153394861,0.18448920161867077,0.32065395287958115,0.43969443525767365,0.44392146650312125
0.0,0.15265745535159597,0.302158273381295,0.43181818181818177,0.20304568527918782,0.28125,0.10750782860826291,0.23315004817044738,0.17370892018779344,0.18951654683196537,0.15637720259532484,0.18281356953924055,0.25305410122164046,0.31830341285176955,0.3063501205265319
0.0,0.1815765062869929,0.32374100719424465,0.5227272727272727,0.21489001015228426,0.3125,0.8034710311481206,0.24356852288675768,0.18153365258215964,0.20127866935793823,0.18600181190231158,0.16849919571697947,0.29049332751599766,0.31689433597775846,0.3489221058945957
0.0,0.23178948726935933,0.2877697841726619,0.40909090909090906,0.2639593908629441,0.3125,0.6612046620616752,0.25965209835099645,0.25821596244131456,0.21023551510583674,0.2374491051219786,0.2828477498445163,0.2757417102966841,0.2932098414879993,0.2871879588980779
0.0,0.24470332562330827,0.30935251798561153,0.43181818181818177,0.28172588832487305,0.28125,0.6708806506000453,0.28594260537025046,0.26291079812206575,0.23624904798045188,0.2506784131633064,0.25652531874797835,0.2987201861547411,0.2559161969791023,0.3322587059187967
0.0,0.26821048888970833,0.3525179856115108,0.4545454545454546,0.3045685279187817,0.34375,0.7730097055053888,0.308928029752026,0.2863849765258216,0.25804753462619295,0.27476255976869085,0.2263165336004147,0.3115183246073298,0.34061920539778473,0.3687867136729983
0.0,0.20574326868162546,0.32374100719424465,0.5,0.22081218274111675,0.34375,0.753798381663441,0.2448506969844934,0.20083464788732397,0.19882902526350935,0.2089552108791186,0.2737227530734554,0.23214785631180918,0.4070712026244581,0.35653073863370066
0.0,0.20331149358235873,0.2302158273381295,0.40909090909090906,0.23604060913705582,0.3125,0.6466089156575205,0.2281028820551972,0.22430882629107984,0.18350084117258278,0.2143826301611469,0.4295108068919433,0.233210529377545,0.25441350867075047,0.2648913016099783
0.0,0.15827597635472224,0.2302158273381295,0.36363636363636365,0.18612521827411166,0.25,0.6516920886677222,0.20174356938880234,0.1695357370892019,0.1580319721618473,0.16033468293170877,0.4188987301024685,0.16128132926119837,0.24764382475900235,0.2573102567742197
0.0,0.16137529358618125,0.26618705035971224,0.36363636363636365,0.2199661725888325,0.21875,0.14503312562157056,0.23906978869505213,0.18153365258215964,0.19496080568619717,0.1653098064187512,0.3297183400202588,0.23435603839441532,0.20267064680258648,0.30115224528314977
0.0,0.14272373354086598,0.302158273381295,0.5,0.19543147208121825,0.28125,0.18880909592800327,0.23056981475477967,0.15962441314553993,0.18967920137561034,0.14620081179430344,0.1765966257092353,0.26032577079697494,0.27437423325917265,0.32726020011258217
0.0,0.22019882066059965,0.28057553956834536,0.43181818181818177,0.26142131979695427,0.28125,0.6549572061692779,0.2560150020556402,0.24413145539906106,0.20998952664275705,0.2316824945228833,0.37806779926960954,0.27399650959860383,0.23979276552214343,0.3029934518305514
0.0,0.28013095506258423,0.3165467625899281,0.4545454545454546,0.28172588832487305,0.375,0.6556407837716227,0.2692563656935113,0.28169014084507044,0.2205290452134009,0.2869742287299165,0.3089356595759065,0.3068644560791157,0.38442925296922703,0.30645224035168783
0.0,0.2223007961957501,0.3597122302158274,0.5681818181818182,0.2563451776649746,0.34375,0.7201538941993786,0.29137386996184705,0.2196139906103287,0.24222355102832488,0.22591588392378803,0.303322609759505,0.2675888568935427,0.38124319799515344,0.41160217595358695
0.0,0.20794855492360748,0.34532374100719426,0.5,0.2495769746192893,0.34375,0.803710175261902,0.2766996109710007,0.23056861971830983,0.22799831830989709,0.21121663693681586,0.2665382962361449,0.2517185253054101,0.40273988236751435,0.37875565943057266
0.0,0.24238678169704603,0.37410071942446044,0.5909090909090909,0.287648040609137,0.375,0.8625135358929863,0.3197044739438964,0.2634324694835681,0.27063835286443527,0.24649478085887322,0.1973006728719433,0.31832701861547413,0.42850145638738585,0.4300335842806149
0.0,0.1483501975479522,0.302158273381295,0.4772727272727273,0.18781725888324874,0.3125,0.7446943701409845,0.21721515473040087,0.16431924882629112,0.1755181896727071,0.151967438675624,0.15930899085870132,0.24403723094822571,0.36082922598745093,0.3050331203187846
0.0,0.18963077190462146,0.2589928057553957,0.34090909090909094,0.23181047715736036,0.28125,0.6112150105670004,0.22511886790343594,0.20813772769953054,0.17716139360111152,0.21053822173823128,0.6006197645113014,0.2424177137870855,0.2526454670969089,0.28638925072082877
0.0,0.20629161012557773,0.2589928057553957,0.34090909090909094,0.23604060913705582,0.25,0.6554276829960692,0.23409172696779673,0.22430882629107984,0.1875348081842811,0.21132971292084046,0.3097916355884405,0.2269084118673647,0.23637035908068735,0.28654757910222184
0.0,0.172191129893704,0.26618705035971224,0.38636363636363635,0.22081218274111675,0.25,0.6055220040596874,0.24029682995169227,0.18779342723004694,0.19570348089297257,0.1763907603158501,0.3214512371466498,0.24723676556137286,0.21461789607014473,0.29033612130371145
0.0,0.14272373354086598,0.302158273381295,0.5,0.19543147208121825,0.28125,0.1880709345620709,0.22985507076707573,0.15962441314553993,0.1889661366590142,0.14620081179430344,0.19544877518175396,0.26032577079697494,0.27620822116312843,0.3262115559358728
0.0,0.41622695709319596,0.4676258992805755,0.5909090909090909,0.45769878172588824,0.5,0.8506721406231417,0.4458822153828559,0.4559207323943662,0.3928407546229525,0.4245816402295296,0.1704060527968545,0.4743434874927283,0.4611291308401944,0.49258510822409673
0.0,0.17317655907081714,0.2302158273381295,0.34090909090909094,0.19120136040609137,0.25,0.6472036545830593,0.1998271121733894,0.17892540845070426,0.15659476470712622,0.17559926913324092,0.44020193650038864,0.17175253344968006,0.24248101281191228,0.2631726344762694
0.0,0.29669642160718007,0.37410071942446044,0.5454545454545454,0.320642964467005,0.40625,0.7583423599298191,0.3347589304616758,0.30568599061032864,0.28129860196910605,0.302125738947424,0.2489255798919836,0.3594511082024433,0.39218377884948674,0.3850937085170284
0.0,0.22715242592811058,0.2877697841726619,0.40909090909090906,0.26142131979695427,0.3125,0.6625563385275413,0.25965209835099645,0.2535211267605634,0.21023551510583674,0.23270013360298547,0.2828477498445163,0.2675974403723095,0.2932098414879993,0.2871879588980779
0.0,0.19084268596553056,0.26618705035971224,0.43181818181818177,0.21489001015228426,0.28125,0.5611402660262172,0.23553407378866198,0.18049034741784037,0.19081464053879027,0.18735867486393126,0.26865618059092067,0.24059351076207097,0.26469083425811035,0.3088475901555007
0.0,0.4142401729961627,0.460431654676259,0.5681818181818182,0.445008426395939,0.46875,0.8442528659277102,0.43796480342631006,0.4418362253521127,0.38502559186324226,0.42865219654993814,0.13178350651334703,0.4592184147760326,0.446900531573944,0.47653415267367105
0.0,0.21953525201713164,0.28057553956834536,0.5454545454545454,0.26903553299492383,0.34375,0.6601226389921115,0.2752066946838252,0.23943661971830987,0.23005343226634534,0.23100407932429873,0.3570357338519934,0.28912158231529955,0.25899295622916846,0.3373594058916305
0.0,0.37715162924362144,0.48920863309352525,0.5,0.4221657868020304,0.46875,0.8496608843626161,0.44434738012540487,0.4183620469483568,0.3878522867024012,0.3845545166473664,0.04325933274266469,0.39348252181500876,0.47413896498048386,0.46525161204837917
0.0,0.12384569258524357,0.2302158273381295,0.43181818181818177,0.15482233502538068,0.25,0.7307429842656299,0.17769385257218517,0.13145539906103287,0.1410316535907842,0.12686566927236276,0.2392856310203979,0.20273414776032578,0.2631816403605391,0.25058209315995017
0.0,0.1703156432158382,0.2733812949640288,0.40909090909090906,0.19966158375634513,0.25,0.7796297075894962,0.21737542703381496,0.17214398122065727,0.17536000448056216,0.1744685581396705,0.2503907241016463,0.2474450436300174,0.25870616090055193,0.2934376240893438
0.0,0.17914473516121499,0.2949640287769784,0.43181818181818177,0.20304568527918782,0.28125,0.7596958771970965,0.2236113479510322,0.1830985915492958,0.18142897751292478,0.18351423387656507,0.16954893804015048,0.27079697498545663,0.33016806570624396,0.299255764642126
0.0,0.10176898923307735,0.22302158273381295,0.43181818181818177,0.14382402030456853,0.25,0.0844792428831816,0.17658646785153986,0.10537297652582157,0.14006308127284856,0.10425146161262268,0.2614609356509454,0.1606051454333915,0.2467706535917297,0.2664183654475264
0.0,0.37285231444393746,0.4460431654676259,0.40909090909090906,0.43147208121827413,0.375,0.8628927409837146,0.4192572614831157,0.4272300469483568,0.36441930265715183,0.3819538382142574,0.14390921404057178,0.42175683536940084,0.37989850088889116,0.45331641747588813
0.0,0.08576377665162928,0.17985611510791366,0.2727272727272727,0.12436548223350252,0.15625,0.06956745488715971,0.13921529021154289,0.1022430985915493,0.10620943521428647,0.08785617662918908,0.42212269464988617,0.1370305700988947,0.15249259158856637,0.1994002171120404
0.0,0.08576377665162928,0.17985611510791366,0.2727272727272727,0.12436548223350252,0.15625,0.06697373368469695,0.13921529021154289,0.1022430985915493,0.10620943521428647,0.08785617662918908,0.42212269464988617,0.13625492728330424,0.15249259158856637,0.19748997747972427
0.0,0.1511117682378464,0.302158273381295,0.5,0.19712351269035533,0.28125,0.18469167136604592,0.22985507076707573,0.15805947417840377,0.1889661366590142,0.15479420801843746,0.19544877518175396,0.2599523152995928,0.27620822116312843,0.3311437112125105
0.0,0.12925361073900493,0.17266187050359713,0.29545454545454547,0.14636209137055833,0.1875,0.5903601391901978,0.1464872790472595,0.1298904600938967,0.11180329711075132,0.13240614825619035,0.5196068072208606,0.18345435136707383,0.18315188672034446,0.19258823382950455
0.0,0.4228507230617034,0.4532374100719425,0.4772727272727273,0.4348561421319796,0.4375,0.8355897343467453,0.42380565592983677,0.4418362253521127,0.3677581901533738,0.43136591433206495,0.13508035068765478,0.44700200988947064,0.43590677747257855,0.45274632720198615
0.0,0.29669642160718007,0.37410071942446044,0.5454545454545454,0.320642964467005,0.40625,0.7587251505815571,0.3347589304616758,0.30568599061032864,0.28129860196910605,0.302125738947424,0.2489255798919836,0.3594511082024433,0.39218377884948674,0.3850937085170284
0.0,0.13985090516669163,0.2517985611510792,0.38636363636363635,0.1818950862944162,0.21875,0.08988583669786482,0.20398413012382677,0.14866980281690145,0.16355167101598136,0.14326097053802167,0.2816938423967279,0.21690403141361253,0.2186195807719142,0.2737012494407858
0.0,0.2102650988498697,0.32374100719424465,0.40909090909090906,0.2893401015228426,0.25,0.8799807084012095,0.2998549842621154,0.25821596244131456,0.24887635901266758,0.21540026924124905,0.4168998145465217,0.2539267015706806,0.2724781642723158,0.3524296238081671
0.0,0.2357629759936513,0.302158273381295,0.40909090909090906,0.2766497461928934,0.3125,0.6719309958783657,0.28085669386510204,0.26291079812206575,0.2294255422781506,0.24151966144238712,0.26725876169243024,0.262652705061082,0.289914877591173,0.3052830861579796
0.0,0.1526534858363604,0.2877697841726619,0.40909090909090906,0.20304568527918782,0.25,0.12760638671652091,0.2298438398427941,0.17370892018779344,0.1867978295349835,0.15637720259532484,0.2007269742782265,0.24723676556137286,0.26844273937065055,0.2943977804843786
0.0,0.15508525696213837,0.30935251798561153,0.5,0.19966158375634513,0.28125,0.18259544675369865,0.23173756677583296,0.16275430985915496,0.19072961506516994,0.15886476433884605,0.15966481844492253,0.26867831878999415,0.2914051336440007,0.3372554466862664
0.0,0.2357629759936513,0.37410071942446044,0.5909090909090909,0.2825718984771573,0.375,0.8731848377509632,0.3197044739438964,0.25299945539906105,0.27063835286443527,0.23971053117967583,0.1973006728719433,0.2971260558464223,0.42850145638738585,0.44467058582988883
0.0,0.10474910577629633,0.20143884892086333,0.29545454545454547,0.11844330964467004,0.1875,0.6897556039997572,0.13747096401257702,0.0970266103286385,0.10579048533573515,0.10730437885292911,0.22785299915547141,0.15349507271669577,0.2392675806741351,0.1994970919959231
0.0,0.16490772506207685,0.2589928057553957,0.36363636363636365,0.21065989847715733,0.21875,0.5718406525464925,0.2291330227819689,0.17840375586854462,0.18590256619035359,0.16892809543806814,0.31864111620422775,0.239674229203025,0.20284044149211924,0.2835309303553242
0.0,0.18311028088154707,0.2589928057553957,0.34090909090909094,0.221658192893401,0.25,0.674332169253206,0.23006984379325657,0.207094441314554,0.18329559097280482,0.18577565993426237,0.4303069089346887,0.19124061372891216,0.24452053079461109,0.2928849928601961
0.0,0.21523195975523468,0.3597122302158274,0.5227272727272727,0.2597292588832487,0.375,0.837391510768128,0.2903864102110075,0.2399582910798122,0.2406427024306816,0.2186793343790484,0.23767364874668928,0.2598627952297848,0.4338244168436535,0.3908496392639548
0.0,0.3254883288503771,0.3525179856115108,0.3181818181818182,0.3781725888324873,0.40625,0.8467951087185317,0.3614252751232248,0.38497652582159625,0.30201038942962116,0.33344640253309743,0.19473598126514124,0.32257126236183825,0.38966211258413347,0.3316058284314596
0.0,0.1317926700338275,0.26618705035971224,0.4545454545454546,0.1649746192893401,0.28125,0.7264395107053807,0.19277835202889682,0.1408450704225352,0.15407005374974783,0.13500678191317989,0.1875080124137498,0.2225130890052356,0.31187488660978685,0.27354976216861426
0.0,0.24669006998545423,0.2877697841726619,0.43181818181818177,0.2766497461928934,0.28125,0.662414820916434,0.273557701453925,0.26291079812206575,0.2249793086853203,0.2527136913235107,0.28999582680228597,0.3091913903432228,0.25109523680090157,0.31801975162511087
0.0,0.2274822294657156,0.28057553956834536,0.5454545454545454,0.27411167512690354,0.34375,0.6590149087306649,0.2752066946838252,0.24882629107981225,0.23005343226634534,0.2391451919651159,0.3570357338519934,0.30424665503199533,0.25899295622916846,0.3373594058916305
0.0,0.23774972035579728,0.30935251798561153,0.40909090909090906,0.2715736040609137,0.3125,0.6669554537263342,0.2722217193658378,0.26291079812206575,0.2213622683206964,0.24355493960259145,0.25509943124523415,0.277196044211751,0.29795403527095715,0.3016586072402372
0.0,0.15176739785084326,0.2302158273381295,0.43181818181818177,0.1818950862944162,0.28125,0.5385657499849135,0.20030961328931635,0.14762649765258218,0.1613888531511214,0.15343736133904307,0.2835808014205774,0.19870869400814423,0.2343527197384029,0.2719632583894024
0.0,0.1434945943268674,0.24460431654676262,0.36363636363636365,0.18950929949238576,0.21875,0.13836988871475087,0.21094293030504896,0.15336463849765258,0.1700701828650838,0.14699230297691263,0.26176995485838295,0.2192309656777196,0.19972903916022913,0.27638856277936874
0.0,0.10474910577629633,0.20143884892086333,0.29545454545454547,0.11844330964467004,0.1875,0.6923606581361261,0.1382819025552881,0.0970266103286385,0.10651639425543621,0.10730437885292911,0.19772422576933701,0.15349507271669577,0.23762267187008387,0.20119310001372462
0.0,0.1943751174414261,0.28057553956834536,0.4545454545454546,0.21192893401015228,0.28125,0.4805176301554645,0.22361643520470642,0.19483568075117375,0.1811735694147726,0.2092944347606362,0.2013286507373937,0.2795533100639907,0.3113767374065904,0.29976617839315656
0.0,0.12483906476631655,0.22302158273381295,0.36363636363636365,0.16751269035532995,0.1875,0.09291350682433103,0.19091927470535125,0.13615023474178406,0.15208974960634838,0.12788330835246486,0.2736908682366912,0.20709714950552643,0.1877540593191344,0.24801738908214319
0.0,0.3768178561907809,0.381294964028777,0.36363636363636365,0.38071065989847713,0.40625,0.8163438354522026,0.35467277065525227,0.38967136150234744,0.29721967580206476,0.3860243945346659,0.23378801390250792,0.39092495636998253,0.39649672587399243,0.35907472369412385
0.0,0.09371075410021322,0.18705035971223022,0.2727272727272727,0.10913705583756345,0.15625,0.6781746421121899,0.1261212837471199,0.09389671361502348,0.09652726927387892,0.09599728927000621,0.21746765232366427,0.1529959278650378,0.20928994176425356,0.18207871570596315
0.0,0.24337221087415917,0.3309352517985612,0.36363636363636365,0.3045685279187817,0.28125,0.8135740856139129,0.30785825174237147,0.2863849765258216,0.25493383942688724,0.2493215827661373,0.27553587352795583,0.25887143688190806,0.2982031024407172,0.3369868472956117
0.0,0.15905477617119473,0.2517985611510792,0.40909090909090906,0.20219965482233498,0.25,0.5438098090384629,0.22464469256522424,0.16744914553990614,0.1815598988317263,0.16293532065925465,0.21112292941098687,0.22592090168702733,0.22580469095969166,0.2832433559876987
0.0,0.1814573055987529,0.2733812949640288,0.4772727272727273,0.21912012182741114,0.3125,0.6782719484754882,0.24212234871929844,0.19300991549295776,0.19524449756536344,0.18407960565557557,0.38700010854029965,0.2081108871436882,0.29220812751837183,0.31744740266746496
0.0,0.24901455691567637,0.3381294964028777,0.5681818181818182,0.2639593908629441,0.34375,0.5022666828230338,0.27549268493186724,0.24882629107981225,0.2300830178807277,0.2550881933652326,0.20071348914989562,0.3682373472949389,0.32561460296527905,0.36049801112231405
0.0,0.1807937369552849,0.26618705035971224,0.36363636363636365,0.2102368934010152,0.28125,0.6670522318596623,0.22275737340702612,0.19066249765258214,0.17659835481529482,0.18340115789254047,0.4185801814043437,0.1892348603839441,0.2813295496262213,0.3046336187260872
0.0,0.15044422610565406,0.20143884892086333,0.3181818181818182,0.16159051776649747,0.21875,0.5030211712971357,0.17280722286458244,0.13928013145539908,0.1343387955735191,0.14597466389681046,0.3278282044995138,0.18054568353694006,0.20557416886651844,0.21808969936052983
0.0,0.14139261879171694,0.2517985611510792,0.3181818181818182,0.17512690355329946,0.21875,0.7530673914195283,0.18989186594204205,0.15962441314553993,0.14987157480157334,0.144843965114909,0.25610584135603576,0.1887725421756835,0.2731686169562079,0.24468436229768778
0.0,0.1615938354660173,0.30935251798561153,0.5,0.20812182741116747,0.34375,0.7538141005067966,0.2365925169641726,0.1830985915492958,0.19250371543657907,0.16553595431624413,0.21934262456677533,0.25741710296684117,0.36284142280448306,0.31536634735092306
0.0,0.14183367604011332,0.17985611510791366,0.3181818181818182,0.15143823350253804,0.21875,0.4910602359843382,0.16222796495470176,0.12884715492957743,0.12575783969983112,0.1371551360574088,0.3272033336196176,0.1664224810936591,0.20220880230197538,0.21382426831344606
0.0,0.13476881308832223,0.23741007194244607,0.40909090909090906,0.17766497461928932,0.25,0.5942968770884092,0.19240482638103762,0.14553990610328638,0.15365738915586633,0.13805969915348631,0.5110130046382249,0.20069808027923208,0.23464190293392587,0.25372763342649973
0.0,0.20231812140128574,0.2949640287769784,0.34090909090909094,0.26903553299492383,0.25,0.8256881275832246,0.2686196060574497,0.24882629107981225,0.21758605602398606,0.20725915660043193,0.5038549786524424,0.2353112274578243,0.27754589120709433,0.30930996045960957
0.0,0.1708679581485148,0.26618705035971224,0.36363636363636365,0.22081218274111675,0.21875,0.597274013214393,0.23850441513437792,0.18779342723004694,0.19422099119605912,0.175033929918681,0.33829955648311927,0.2443280977312391,0.20560577319067372,0.292241145539776
0.0,0.17682819123495275,0.2733812949640288,0.36363636363636365,0.2309644670050761,0.21875,0.6158308281093257,0.24765508562099053,0.1971830985915493,0.20234284765508606,0.1811397643992938,0.36179364673051273,0.24898196625945312,0.2061458777131783,0.29944271271859124
0.0,0.2076227288482156,0.32374100719424465,0.4545454545454546,0.2233502538071066,0.3125,0.7769523819890227,0.2467180654491335,0.20083464788732397,0.2021382027663647,0.2126865758824602,0.16238138256368106,0.2824639674229203,0.36430331101228786,0.3367136438180418
0.0,0.12814898087365179,0.2589928057553957,0.38636363636363635,0.18274111675126903,0.21875,0.10301780983368919,0.2059313056922767,0.15492957746478875,0.1653608379690113,0.13127543319206358,0.24434273394614947,0.21175101803374052,0.23313950705976674,0.27365922698928236
0.0,0.2072849823066507,0.2302158273381295,0.40909090909090906,0.23857868020304568,0.3125,0.6454698917720818,0.2281028820551972,0.22900366197183103,0.18350084117258278,0.21845318648155548,0.4295108068919433,0.243196951716114,0.25441350867075047,0.2630187565624148
0.0,0.1102682816143379,0.2158273381294964,0.29545454545454547,0.13197969543147206,0.1875,0.7011649071539785,0.14757643191665198,0.11737089201877933,0.1141114145049899,0.11295792975022505,0.2530187658446512,0.17452006980802792,0.2409959186028187,0.20694662891985768
0.0,0.27781838065155756,0.37410071942446044,0.4545454545454546,0.3231810355329949,0.3125,0.8209963729809411,0.33843579392724277,0.30099115492957745,0.2859003839196156,0.2827905964254833,0.2474471303557011,0.3126663030831879,0.3495364326904022,0.41629816630530736
0.0,0.40430645118543274,0.5467625899280576,0.6136363636363636,0.4526226395939085,0.53125,0.8842058758701188,0.4920988542664788,0.43714138967136146,0.43853095159165123,0.4123699712683039,0.013364301580930382,0.44671114310645726,0.5237653959079431,0.5284137011770341
0.0,0.24437352605919205,0.3956834532374101,0.5909090909090909,0.2927241827411167,0.375,0.8904077599223597,0.3314968838254922,0.2634324694835681,0.28161190433845157,0.24853005901907754,0.18448920161867077,0.31134621582315297,0.43969443525767365,0.44392146650312125
0.0,0.09238758235502402,0.17985611510791366,0.2727272727272727,0.12944162436548223,0.15625,0.08728921823405039,0.13921529021154289,0.11267605633802817,0.10620943521428647,0.0946404263083865,0.42212269464988617,0.15357766143106455,0.15249259158856637,0.18620764514315055
0.0,0.1420561914086737,0.2733812949640288,0.38636363636363635,0.1928934010152284,0.21875,0.11566044993348307,0.21691413218894862,0.16431924882629112,0.17527847820236492,0.14552238031349357,0.2276232725026186,0.22774869109947643,0.24485273050680803,0.2846259308182346
0.0,0.18820031199038767,0.34532374100719426,0.5454545454545454,0.22504231472081215,0.34375,0.836413837128132,0.25669149855486934,0.19092332394366202,0.21311439107484664,0.19278606158150902,0.15359896798612538,0.30009193135543916,0.3500361785289839,0.36850397105841404
0.0,0.15243097046780002,0.23741007194244607,0.38636363636363635,0.1818950862944162,0.21875,0.6193678239758462,0.18958075115521578,0.15805947417840377,0.15021430523858792,0.15615105469783191,0.39399355602654285,0.22650263525305409,0.21353785329091182,0.26405032496918834
0.0,0.13940587442957098,0.2589928057553957,0.43181818181818177,0.18274111675126903,0.28125,0.5979416478758193,0.19825480442185306,0.15492957746478875,0.15947744667305364,0.14280868695470472,0.4137745611384853,0.21582315299592786,0.2677603652677476,0.26817624088785375
0.0,0.15309454308475678,0.2302158273381295,0.40909090909090906,0.19458544162436547,0.25,0.4993015199097078,0.21291015181776407,0.16275430985915496,0.1714416850484018,0.15682948617864179,0.23499310490404968,0.2230122338568935,0.22288012988023184,0.26922050635974526
0.0,0.1764944181821122,0.2877697841726619,0.4545454545454546,0.19416243654822335,0.28125,0.7106222244916547,0.2162099220635335,0.17136150234741787,0.17506854306084763,0.18080054051777622,0.13923478908989595,0.2565748342059337,0.3346693489924982,0.30349363755192005
0.0,0.08973726537592126,0.18705035971223022,0.2727272727272727,0.10659898477157359,0.15625,0.6814413603106249,0.1261212837471199,0.0892018779342723,0.09652726927387892,0.09192673294959765,0.21746765232366427,0.14485165794066318,0.20928994176425356,0.18207871570596315
0.0,0.17417787425585002,0.2733812949640288,0.4545454545454546,0.2309644670050761,0.25,0.6363798543333825,0.25399779989916765,0.18779342723004694,0.2103508310080834,0.17842603847605437,0.3308346089765286,0.26119837114601513,0.21131422240458017,0.3154459075259549
0.0,0.1102682816143379,0.2158273381294964,0.29545454545454547,0.13197969543147206,0.1875,0.7068624276264914,0.14890998511170833,0.11737089201877933,0.1153627582976085,0.11295792975022505,0.20001525917188,0.17452006980802792,0.2409563338670723,0.2084682748930263
0.0,0.37682580316822945,0.4244604316546763,0.5454545454545454,0.3815566700507614,0.40625,0.8239946543127017,0.38744711886397226,0.3714136901408451,0.33104875286527513,0.3842152764836235,0.2224576292772804,0.4039537260034904,0.43517997653207235,0.4391010097539323
0.0,0.09305115497198076,0.17985611510791366,0.29545454545454547,0.12690355329949238,0.1875,0.05893319315497192,0.1402255278701101,0.10798122065727699,0.10744520675807936,0.09531885778919637,0.4207320482825132,0.1605584642233857,0.18573689195042753,0.19053067815157862
0.0,0.5060913780817822,0.5818705035971214,0.6818181818181819,0.5440947654822311,0.5899999999999963,0.880083521161773,0.5542921955891509,0.5154094738028163,0.5015829598894388,0.5168611634107485,0.1099175207597558,0.530223526585224,0.5757555368110224,0.5697543419111535
0.0,0.3741754861891267,0.40287769784172667,0.5227272727272727,0.3739424568527918,0.375,0.7786415813988778,0.37252380092196974,0.3667188544600939,0.316272604166027,0.38150159940706,0.2569841727146467,0.403662859220477,0.3913443983494765,0.422201331020153
0.0,0.38377543494701616,0.5179856115107914,0.5909090909090909,0.4272419289340101,0.5,0.8684521053085672,0.4685139132751145,0.40897237558685445,0.41407369831932767,0.39133875004433855,0.013317792871665235,0.41704273123909247,0.49172219197786876,0.503165546556337
0.0,0.42946662152253684,0.40287769784172667,0.40909090909090906,0.4213197969543147,0.4375,0.8146875463701877,0.3839360479132532,0.4366197183098592,0.32437201436436636,0.43995930648564274,0.2625523919710864,0.4354275741710297,0.4115386316407415,0.38035869589654336
0.0,0.3556272408241318,0.40287769784172667,0.36363636363636365,0.38832487309644664,0.40625,0.8363110243675687,0.36806758318224775,0.3943661971830986,0.3104828204936015,0.3643148150999046,0.2050664885750697,0.3853984874927283,0.41007434450468955,0.3825569591134339
0.0,0.19967575139963162,0.302158273381295,0.43181818181818177,0.20558375634517767,0.28125,0.7640169904369567,0.2243792807994915,0.18779342723004694,0.18154942612125405,0.20454546324164308,0.16267020404557453,0.2789412449098313,0.3298068507149308,0.3027484643643301
0.0,0.140073420535252,0.2877697841726619,0.4772727272727273,0.18781725888324874,0.25,0.18303498210981128,0.21845709406354563,0.15492957746478875,0.17889749204687191,0.1434871021532893,0.17977288286931392,0.2594531704479348,0.24735837407460512,0.31325841453776304
